save_bit,acc_launch_flag,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,imut,accXconv,accYconv,accZconv,gyroXconv,gyroYconv,gyroZconv,rollDeg,pitchDeg,rollRate,pitchRate,velo,velo_x,velo_y,velo_z,pos,pres,temp,baro_alt,baro_velo,gps_altitude_feet,gps_speed_kmh,gps_utc_time,gps_dec_longitude,gps_dec_latitude,gps_ns,gps_ew,gll,rms
1,1,1.28,0.03349660486762799,1.9380178530556194,9.895854123750668,-0.24414435034714277,-0.30518043793392846,0.06103608758678569,64,8128,32640,0,0.01645641215145588,-0.018619179725646973,0.010683059692382812,-0.11169584095478058,0.03191891312599182,-0.03820810094475746,0.7853981852531433,0.0016792240785434842,-0.1117033064365387,0.04958728700876236,1.39470374584198,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.74878125000001,34.24679946899414,417.744873046875,0.8478164076805115,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,1.408,0.004785229266803998,1.9667292286564433,9.881498435950256,-0.30518043793392846,-0.36621652552071415,0.06103608758678569,64,8128,32640,0,-0.012254965491592884,0.01009213924407959,-0.0036725997924804688,-0.1727319359779358,-0.029117166996002197,-0.03820810094475746,0.7853981852531433,-0.0012505059130489826,-0.17267240583896637,0.0064282603561878204,1.3957160711288452,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7498125,34.251441955566406,417.6550598144531,-0.7016658186912537,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,1.536,0.019140917067215994,2.0002258335240715,9.881498435950256,0.06103608758678569,-0.24414435034714277,0.06103608758678569,64,8128,32640,0,0.0021007228642702103,0.043588876724243164,-0.0036725997924804688,-0.07141241431236267,0.09295500814914703,-0.03820810094475746,0.7853981852531433,0.00021435947564896196,-0.0714041143655777,0.0927463248372078,1.3955482244491577,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7499453125,34.24679946899414,417.6363525390625,-0.1461505889892578,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,1.664,0.004785229266803998,1.9571587701228352,9.891068894483865,-0.12207217517357138,-0.30518043793392846,0.0,64,8128,32640,0,-0.012254965491592884,0.0005216598510742188,0.00589752197265625,0.010376326739788055,0.03191891312599182,0.09924418479204178,0.7853981852531433,-0.0012505059130489826,0.01026034727692604,-0.04760615527629852,1.3972482681274414,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7499453125,34.24679946899414,417.6363525390625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,1.792,-0.004785229266803998,1.9715144579232473,9.891068894483865,0.0,-0.36621652552071415,0.12207217517357138,64,8128,32640,0,0.012254965491592884,0.01487743854522705,0.00589752197265625,0.1324484944343567,-0.029117166996002197,0.022827982902526855,0.7853981852531433,0.0012505059130489826,0.13244293630123138,-0.03673076629638672,1.3966050148010254,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7495234375,34.251441955566406,417.68194580078125,0.356197327375412,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,1.92,0.019140917067215994,1.9906553749904634,9.88628366521706,0.12207217517357138,-0.30518043793392846,0.06103608758678569,64,8128,32640,0,0.0021007228642702103,0.03401827812194824,0.0011119842529296875,-0.010376326739788055,0.03191891312599182,-0.03820810094475746,0.7853981852531433,0.00021435947564896196,-0.010377279482781887,0.04958728700876236,1.3967643976211548,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7495234375,34.251441955566406,417.68194580078125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,86
1,1,2.046,0.028711375600823992,1.9858701457236594,9.88628366521706,0.0,-0.42725261310749985,0.18310826276035708,64,8128,32640,0,0.01167118176817894,0.029233098030090332,0.0011119842529296875,0.1324484944343567,-0.09015324711799622,0.08386407047510147,0.7853981852531433,0.001190936309285462,0.13244318962097168,-0.1230488270521164,1.3959494829177856,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7468671875,34.24215316772461,417.9183654785156,1.8763465881347656,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,2.174,0.019140917067215994,1.9762996871900513,9.88628366521706,-0.12207217517357138,-0.36621652552071415,0.12207217517357138,64,8128,32640,0,0.0021007228642702103,0.01966261863708496,0.0011119842529296875,0.010376326739788055,-0.029117166996002197,0.022827982902526855,0.7853981852531433,0.00021435947564896196,0.01037537306547165,-0.03673076629638672,1.396003007888794,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.75010937500001,34.251441955566406,417.6271667480469,-2.2749900817871094,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,2.302,0.009570458533607997,1.9667292286564433,9.876713206683453,-0.06103608758678569,-0.36621652552071415,0.06103608758678569,64,8128,32640,0,-0.007469736039638519,0.01009213924407959,-0.008458137512207031,0.07141241431236267,-0.029117166996002197,-0.03820810094475746,0.7853981852531433,-0.0007622177945449948,0.07144869863986969,0.0064282603561878204,1.3961728811264038,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.752859375,34.25608825683594,417.3751220703125,-1.9690989255905151,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,2.43,0.028711375600823992,1.9571587701228352,9.876713206683453,-0.18310826276035708,-0.30518043793392846,0.0,64,8128,32640,0,0.01167118176817894,0.0005216598510742188,-0.008458137512207031,-0.05065976083278656,0.03191891312599182,0.09924418479204178,0.7853981852531433,0.001190936309285462,-0.050549305975437164,-0.04760615527629852,1.3943390846252441,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.75010937500001,34.251441955566406,417.6271667480469,1.9690989255905151,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,2.558,0.02392614633401999,1.9667292286564433,9.900639353017473,0.0,-0.24414435034714277,0.18310826276035708,64,8128,32640,0,0.006885951384902,0.01009213924407959,0.015467643737792969,0.1324484944343567,0.09295500814914703,0.08386407047510147,0.7853981852531433,0.0007026479579508305,0.13253633677959442,0.006428267806768417,1.394968867301941,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7503984375,34.251441955566406,417.5992736816406,-0.21791456639766693,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,2.686,0.009570458533607997,1.9619439993896393,9.88628366521706,0.0,-0.36621652552071415,0.06103608758678569,64,8128,32640,0,-0.007469736039638519,0.00530695915222168,0.0011119842529296875,0.1324484944343567,-0.029117166996002197,-0.03820810094475746,0.7853981852531433,-0.0007622177945449948,0.1324847787618637,0.0064282603561878204,1.395853877067566,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7515625,34.251441955566406,417.4907531738281,-0.8478164076805115,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,2.814,0.03349660486762799,1.9428030823224234,9.88628366521706,-0.12207217517357138,-0.36621652552071415,0.12207217517357138,64,8128,32640,0,0.01645641215145588,-0.013833999633789062,0.0011119842529296875,0.010376326739788055,-0.029117166996002197,0.022827982902526855,0.7853981852531433,0.0016792240785434842,0.010368859395384789,-0.03673076629638672,1.3941675424575806,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.749359375,34.24679946899414,417.6911315917969,1.5654562711715698,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,2.942,0.03828183413443199,1.9858701457236594,9.895854123750668,-0.18310826276035708,-0.36621652552071415,0.18310826276035708,64,8128,32640,0,0.02124164067208767,0.029233098030090332,0.010683059692382812,-0.05065976083278656,-0.029117166996002197,0.08386407047510147,0.7853981852531433,0.00216751080006361,-0.050575852394104004,-0.07988979667425156,1.3931690454483032,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.747484375,34.251441955566406,417.87310791015625,1.4216898679733276,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1,1,3.07,0.009570458533607997,1.9619439993896393,9.867142748149845,-0.06103608758678569,-0.24414435034714277,0.06103608758678569,64,8128,32640,0,-0.007469736039638519,0.00530695915222168,-0.018029212951660156,0.07141241431236267,0.09295500814914703,-0.03820810094475746,0.7853981852531433,-0.0007622177945449948,0.07138291001319885,0.0927463248372078,1.3925330638885498,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.75053125000001,34.25608825683594,417.5931701660156,-2.187013626098633,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,3.198,0.009570458533607997,1.9762996871900513,9.833646143282216,0.06103608758678569,-0.30518043793392846,0.06103608758678569,64,8128,32640,0,-0.007469736039638519,0.01966261863708496,-0.051525115966796875,-0.07141241431236267,0.03191891312599182,-0.03820810094475746,0.7853981852531433,-0.0007622177945449948,-0.07140902429819107,0.04958728700876236,1.3893929719924927,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7503984375,34.251441955566406,417.5992736816406,0.0476837120950222,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,3.326,0.009570458533607997,1.9667292286564433,9.891068894483865,0.06103608758678569,-0.36621652552071415,0.0,64,8128,32640,0,-0.007469736039638519,0.01009213924407959,0.00589752197265625,-0.07141241431236267,-0.029117166996002197,0.09924418479204178,0.7853981852531433,-0.0007622177945449948,-0.07145021110773087,-0.09076517820358276,1.3907078504562378,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7521484375,34.260738372802734,417.4486083984375,-1.177072525024414,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,3.454,0.009570458533607997,1.9667292286564433,9.833646143282216,-0.30518043793392846,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,-0.007469736039638519,0.01009213924407959,-0.051525115966796875,-0.1727319359779358,0.03191891312599182,0.022827982902526855,0.7853981852531433,-0.0007622177945449948,-0.1727614402770996,0.006428258493542671,1.3875020742416382,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7515625,34.260738372802734,417.5033874511719,0.4279613196849823,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,3.582,0.03349660486762799,1.9762996871900513,9.881498435950256,-0.6103608758678569,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,0.01645641215145588,0.01966261863708496,-0.0036725997924804688,-0.47791236639022827,0.03191891312599182,0.022827982902526855,0.7853981852531433,0.0016792240785434842,-0.4778473377227783,0.006428258493542671,1.38576078414917,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7492265625,34.251441955566406,417.7098388671875,1.6129015684127808,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,3.71,0.009570458533607997,1.9858701457236594,9.871927977416648,-0.5493247882810712,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,-0.007469736039638519,0.029233098030090332,-0.013243675231933594,-0.41687625646591187,0.03191891312599182,0.022827982902526855,0.7853981852531433,-0.0007622177945449948,-0.4169057607650757,0.006428258493542671,1.3857804536819458,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7503984375,34.251441955566406,417.5992736816406,-0.8637904524803162,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,3.838,0.0,2.0767895017929354,9.828860914015413,2.563515678644999,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,0.01704019494354725,0.12015247344970703,-0.05631065368652344,2.4310669898986816,0.03191891312599182,0.022827982902526855,0.7853981852531433,0.001738793565891683,2.4311344623565674,0.006428258493542671,1.3810360431671143,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.746609375,34.251441955566406,417.955810546875,2.7854440212249756,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,3.966,0.014355687800411996,2.0432928969253075,9.876713206683453,6.4087891966124975,-0.36621652552071415,0.12207217517357138,64,8128,32640,0,-0.0026845065876841545,0.08665585517883301,-0.008458137512207031,6.276340007781982,-0.029117166996002197,0.022827982902526855,0.7853981852531433,-0.0002739292394835502,6.276341438293457,-0.03673076629638672,1.3817472457885742,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7499453125,34.25608825683594,417.64898681640625,-2.3970603942871094,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1,1,4.094,0.019140917067215994,1.9523735408560314,9.895854123750668,0.24414435034714277,-0.36621652552071415,0.18310826276035708,64,8128,32640,0,0.0021007228642702103,-0.004263520240783691,0.010683059692382812,0.11169584095478058,-0.029117166996002197,0.08386407047510147,0.7853981852531433,0.00021435947564896196,0.11170414090156555,-0.07988979667425156,1.3823121786117554,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.749375,34.25608825683594,417.7016906738281,0.41174885630607605,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,4.222,0.03828183413443199,2.0241519798580914,9.881498435950256,-0.24414435034714277,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,0.02124164067208767,0.06751489639282227,-0.0036725997924804688,-0.11169584095478058,0.03191891312599182,0.022827982902526855,0.7853981852531433,0.00216751080006361,-0.11161193251609802,0.006428258493542671,1.3808047771453857,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7489375,34.251441955566406,417.7367248535156,0.27370452880859375,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,4.35,-0.009570458533607997,1.9762996871900513,9.895854123750668,-0.06103608758678569,-0.36621652552071415,0.06103608758678569,64,8128,32640,0,0.007469736039638519,0.01966261863708496,0.010683059692382812,0.07141241431236267,-0.029117166996002197,-0.03820810094475746,0.7853981852531433,0.0007622177945449948,0.07137612998485565,0.0064282603561878204,1.3811655044555664,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.74965625,34.25608825683594,417.67584228515625,-0.4756450355052948,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,4.478,0.04785229266803998,2.0050110627908753,9.88628366521706,0.0,-0.24414435034714277,0.06103608758678569,64,8128,32640,0,0.03081209771335125,0.04837393760681152,0.0011119842529296875,0.1324484944343567,0.09295500814914703,-0.03820810094475746,0.7853981852531433,0.0031440812163054943,0.13257020711898804,0.0927463248372078,1.3788635730743408,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7489375,34.251441955566406,417.7367248535156,0.4756450355052948,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,4.606,0.009570458533607997,1.9762996871900513,9.857572289616236,-0.18310826276035708,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,-0.007469736039638519,0.01966261863708496,-0.027599334716796875,-0.05065976083278656,0.03191891312599182,0.022827982902526855,0.7853981852531433,-0.0007622177945449948,-0.05068926885724068,0.006428258493542671,1.3777492046356201,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.74965625,34.25608825683594,417.67584228515625,-0.4756450355052948,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,4.734,0.014355687800411996,1.9858701457236594,9.871927977416648,-0.06103608758678569,-0.30518043793392846,0.18310826276035708,64,8128,32640,0,-0.0026845065876841545,0.029233098030090332,-0.013243675231933594,0.07141241431236267,0.03191891312599182,0.08386407047510147,0.7853981852531433,-0.0002739292394835502,0.07138998806476593,-0.036730773746967316,1.3774311542510986,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.749078125,34.25608825683594,417.7295837402344,0.4198550879955292,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,4.862,0.02392614633401999,2.0241519798580914,9.86235751888304,-0.12207217517357138,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,0.006885951384902,0.06751489639282227,-0.022813796997070312,0.010376326739788055,0.03191891312599182,0.022827982902526855,0.7853981852531433,0.0007026479579508305,0.010403526946902275,0.006428258493542671,1.3760321140289307,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.74689843750001,34.251441955566406,417.9278869628906,1.5492438077926636,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,4.99,-0.004785229266803998,1.9906553749904634,9.891068894483865,-0.24414435034714277,-0.30518043793392846,0.06103608758678569,64,8128,32640,0,0.012254965491592884,0.03401827812194824,0.00589752197265625,-0.11169584095478058,0.03191891312599182,-0.03820810094475746,0.7853981852531433,0.0012505059130489826,-0.11170140653848648,0.04958728700876236,1.3758188486099243,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.751265625,34.260738372802734,417.5312805175781,-3.098487615585327,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1,1,5.118,0.028711375600823992,2.028937209124895,9.857572289616236,0.12207217517357138,-0.36621652552071415,0.06103608758678569,64,8128,32640,0,0.01167118176817894,0.07230019569396973,-0.027599334716796875,-0.010376326739788055,-0.029117166996002197,-0.03820810094475746,0.7853981852531433,0.001190936309285462,-0.010433021932840347,0.0064282603561878204,1.373738408088684,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.750859375,34.265380859375,417.5758361816406,0.34809109568595886,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,5.246,0.019140917067215994,1.9906553749904634,9.881498435950256,-0.06103608758678569,-0.24414435034714277,0.12207217517357138,64,8128,32640,0,0.0021007228642702103,0.03401827812194824,-0.0036725997924804688,0.07141241431236267,0.09295500814914703,0.022827982902526855,0.7853981852531433,0.00021435947564896196,0.07142996042966843,0.049587298184633255,1.3738453388214111,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.746453125,34.25608825683594,417.9765930175781,3.1309125423431396,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,5.374,-0.009570458533607997,1.9954406042572674,9.88628366521706,0.0,-0.42725261310749985,0.06103608758678569,64,8128,32640,0,0.007469736039638519,0.0388035774230957,0.0011119842529296875,0.1324484944343567,-0.09015324711799622,-0.03820810094475746,0.7853981852531433,0.0007622177945449948,0.13237930834293365,-0.03673076629638672,1.3738867044448853,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.74968750000001,34.265380859375,417.68536376953125,-2.275228500366211,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,5.502,0.03828183413443199,2.019366750591287,9.857572289616236,0.0,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,0.02124164067208767,0.0627295970916748,-0.027599334716796875,0.1324484944343567,0.03191891312599182,0.022827982902526855,0.7853981852531433,0.00216751080006361,0.13253240287303925,0.006428258493542671,1.370798945426941,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7515625,34.260738372802734,417.5033874511719,-1.4216898679733276,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,5.63,0.009570458533607997,1.9906553749904634,9.891068894483865,-0.06103608758678569,-0.30518043793392846,0.06103608758678569,64,8128,32640,0,-0.007469736039638519,0.03401827812194824,0.00589752197265625,0.07141241431236267,0.03191891312599182,-0.03820810094475746,0.7853981852531433,-0.0007622177945449948,0.07141580432653427,0.04958728700876236,1.3726614713668823,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.74968750000001,34.265380859375,417.68536376953125,1.4216898679733276,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,5.758,0.03349660486762799,2.0145815213244833,9.88628366521706,-0.06103608758678569,-0.30518043793392846,0.06103608758678569,64,8128,32640,0,0.01645641215145588,0.057944536209106445,0.0011119842529296875,0.07141241431236267,0.03191891312599182,-0.03820810094475746,0.7853981852531433,0.0016792240785434842,0.07140494883060455,0.04958728700876236,1.3722540140151978,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.75039062500001,34.260738372802734,417.6129150390625,-0.5660057067871094,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,5.886,0.019140917067215994,2.0241519798580914,9.88628366521706,-0.06103608758678569,-0.30518043793392846,0.0,64,8128,32640,0,0.0021007228642702103,0.06751489639282227,0.0011119842529296875,0.07141241431236267,0.03191891312599182,0.09924418479204178,0.7853981852531433,0.00021435947564896196,0.07143229246139526,-0.04760615527629852,1.373523235321045,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.7506875,34.25608825683594,417.5787048339844,-0.26726722717285156,0.0,0.0,0.0,0.0,0.0,0,0,86,0
1,1,6.012,0.014355687800411996,1.9762996871900513,9.881498435950256,-0.06103608758678569,-0.12207217517357138,0.12207217517357138,64,8128,32640,0,-0.0026845065876841545,0.01966261863708496,-0.0036725997924804688,0.07141241431236267,0.21502718329429626,0.022827982902526855,0.7853981852531433,-0.0002739292394835502,0.07136634737253189,0.13590535521507263,1.3739168643951416,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.74968750000001,34.265380859375,417.68536376953125,0.846499502658844,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1,1,6.14,0.03349660486762799,2.0241519798580914,9.891068894483865,-0.18310826276035708,-0.30518043793392846,0.12207217517357138,64,8128,32640,0,0.01645641215145588,0.06751489639282227,0.00589752197265625,-0.05065976083278656,0.03191891312599182,0.022827982902526855,0.7853981852531433,0.0016792240785434842,-0.0505947545170784,0.006428258493542671,1.3741933107376099,-57001914368.0,3.8300804962549326e-21,-3.7677182223239873e-16,0.0,96.749109375,34.265380859375,417.7391052246094,0.4198550879955292,0.0,0.0,0.0,0.0,0.0,0,0,86,0
